a A,a a a,a a/a,Aa Aa Aa a,Aa Aa Aa a,Aa_A_Aa_0 Aa a,Aa_A_Aa_0 Aa aN
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
0,'0.0','0.0',---,---,'0.0','0.0'N
