aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
a0	Aa0	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
a	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
A0	Aa0	0	0	+N
a	Aa0	0	0	+N
a	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a0	Aa0a	0	0	-N
a	Aa0a	0	0	-N
a	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
a	Aa0a	0	0	-N
a	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
A0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0.0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
Aa0a	Aa0a	0	0	0N
a	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
A0	Aa0	0	0	-N
aA0	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
a0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
A_A0	Aa0	0	0	+N
a0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
a0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aAa	Aa0	0	0	+N
aAa	Aa0	0	0	+N
A0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
a	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
a0A	Aa0a	0	0	-N
aA0A	Aa0	0	0	+N
aA0A	Aa0	0	0	+N
a0A	Aa0	0	0	+N
a0A	Aa0	0	0	+N
a0A	Aa0	0	0	+N
a0A	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0A	Aa0	0	0	+N
a0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
A_A0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
a(0)	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
a0	Aa0a	0	0	-N
Aa	Aa0	0	0	+N
a0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0A	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
A0	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
a	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0.0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
a0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
A0.0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
aA0	Aa0A	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
a0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
a0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
a0	Aa0	0	0	+N
aA	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
A0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
aA	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
A_A0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a0	Aa0	0	0	+N
aA	Aa0A	0	0	+N
aA	Aa0A	0	0	+N
A_A0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A0	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA'	Aa0A	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
A0	Aa0a	0	0	-N
A0	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
A_A0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
a	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
a	Aa0	0	0	+N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
a	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA0	Aa0A	0	0	-N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA0	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA	Aa0a	0	0	-N
a	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
aA0	Aa0	0	0	+N
A_A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA0	Aa0	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0	0	0	+N
aA0	Aa0A	0	0	+N
aA0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
aA	Aa0	0	0	+N
A0	Aa0	0	0	+N
aA	Aa0a	0	0	-N
aA0	Aa0a	0	0	-N
aA	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
A0.0	Aa0	0	0	+N
a0	Aa0a	0	0	-N
A_A0	Aa0a	0	0	-N
